fighter,opponent,date,elo_before,elo_after,result,elo_trend
Alessandro Costa,Kevin Borjas,2024-05-04,1479.4582536319374,1535.3311115980366,1.0,-20.541746368062604
Alessandro Costa,Alden Coria,2025-09-13,1526.4983336985274,1461.9310858329059,0.0,65.52271667017658
Alessandro Ricci,Jeremy Kennedy,2016-08-27,1500.0,1452.0,0.0,
Alessandro Ricci,Paul Felder,2017-02-19,1452.0,1420.8325288426972,0.0,
Alessio Di Chirico,Bojan Velickovic,2016-04-10,1500.0,1452.0,0.0,
Alessio Di Chirico,Garreth McLellan,2016-08-27,1452.0,1490.0964095245865,1.0,
Alessio Di Chirico,Eric Spicely,2017-01-28,1490.0964095245865,1437.6892688971889,0.0,
Alessio Di Chirico,Oluwale Bamgbose,2017-12-16,1437.6892688971889,1495.9590036877353,1.0,-62.31073110281113
Alessio Di Chirico,Julian Marquez,2018-07-06,1495.9590036877353,1536.9037124817605,1.0,43.959003687735276
Alessio Di Chirico,Kevin Holland,2019-06-22,1536.9037124817605,1493.5051857855663,0.0,46.80730295717399
Alessio Di Chirico,Makhmud Muradov,2019-09-28,1493.5051857855663,1446.4023730241984,0.0,55.81591688837739
Alessio Di Chirico,Zak Cummings,2020-08-29,1446.4023730241984,1421.3221164641868,0.0,-49.55663066353691
Alessio Di Chirico,Joaquin Buckley,2021-01-16,1421.3221164641868,1509.6067384400271,1.0,-115.5815960175737
Alessio Di Chirico,Abdul Razak Alhassan,2021-08-28,1509.6067384400271,1439.5505419391131,0.0,16.101552654460875
Alessio Di Chirico,Roman Kopylov,2022-09-03,1454.662906454335,1388.3962318087279,0.0,8.260533430136547
Alessio Sakara,James Irvin,2010-03-21,1500.0,1560.0,1.0,
Alessio Sakara,Chris Weidman,2011-03-03,1560.0,1503.7921268475063,0.0,
Alessio Sakara,Brian Stann,2012-04-14,1502.8440951356297,1455.1886094588933,0.0,
Alessio Sakara,Patrick Cote,2012-11-17,1455.1886094588933,1395.9949730847031,0.0,-44.811390541106675
Alessio Sakara,Nico Musoke,2013-10-26,1395.9949730847031,1361.9494441269928,0.0,-164.00502691529687
Alex Caceres,Mackens Semerzier,2011-03-26,1500.0,1440.0,0.0,
Alex Caceres,Jimy Hettes,2011-08-14,1440.0,1390.259841440617,0.0,
Alex Caceres,Cole Escovedo,2011-11-12,1390.259841440617,1439.4339273972075,1.0,
Alex Caceres,Edwin Figueroa,2012-02-04,1439.4339273972075,1410.6397031312742,0.0,-60.566072602792474
Alex Caceres,Damacio Page,2012-07-11,1410.6397031312742,1467.7394145140656,1.0,-29.360296868725754
Alex Caceres,Motonobu Tezuka,2012-11-10,1467.7394145140656,1507.0725642560133,1.0,77.47957307344859
Alex Caceres,Roland Delorme,2013-09-21,1507.0725642560133,1554.4546843695882,1.0,67.63863685880574
Alex Caceres,Sergio Pettis,2014-01-25,1554.4546843695882,1611.5836414049136,1.0,143.81498123831398
Alex Caceres,Urijah Faber,2014-07-05,1611.5836414049136,1565.731316265008,0.0,143.84422689084795
Alex Caceres,Masanori Kanehara,2014-09-20,1565.731316265008,1508.7570165676957,0.0,58.658752008994725
Alex Caceres,Francisco Rivera,2015-06-06,1508.7570165676957,1453.7536492457625,0.0,-45.69766780189252
Alex Caceres,Masio Fullen,2016-01-30,1453.7536492457625,1504.8301554934167,1.0,-157.82999215915106
Alex Caceres,Cole Miller,2016-06-04,1504.8301554934167,1555.3688514184828,1.0,-60.90116077159132
Alex Caceres,Yair Rodriguez,2016-08-06,1555.3688514184828,1531.1538041349459,0.0,46.61183485078709
Alex Caceres,Jason Knight,2017-01-28,1531.1538041349459,1475.512880596779,0.0,77.40015488918334
Alex Caceres,Rolando Dy,2017-06-17,1475.512880596779,1539.734668220313,1.0,-29.317274896637628
Alex Caceres,Wang Guan,2017-11-25,1539.734668220313,1499.6353644516507,0.0,-15.634183198169694
Alex Caceres,Martin Bravo,2018-07-06,1499.6353644516507,1534.6103366759444,1.0,-31.518439683295128
Alex Caceres,Kron Gracie,2019-02-17,1534.6103366759444,1468.653035929956,0.0,59.09745607916534
Alex Caceres,Steven Peterson,2019-07-20,1468.653035929956,1512.7136455893606,1.0,-71.08163229035699
Alex Caceres,Chase Hooper,2020-06-06,1512.7136455893606,1565.4165022309503,1.0,13.078281137709837
Alex Caceres,Austin Springer,2020-08-29,1565.4165022309503,1614.2511025218985,1.0,30.80616555500592
Alex Caceres,Kevin Croom,2021-02-27,1614.2511025218985,1654.5185964802117,1.0,145.59806659194237
Alex Caceres,SeungWoo Choi,2021-10-23,1654.5185964802117,1706.812584294084,1.0,141.80495089085116
Alex Caceres,Sodiq Yusuff,2022-03-12,1706.812584294084,1646.1162015830098,0.0,141.3960820631337
Alex Caceres,Julian Erosa,2022-12-17,1646.1162015830098,1705.9812460505027,1.0,31.865099061111323
Alex Caceres,Daniel Pineda,2023-06-03,1705.9812460505027,1734.3499703168409,1.0,51.46264957029098
Alex Caceres,Giga Chikadze,2023-08-26,1734.3499703168409,1678.2834179925949,0.0,27.53738602275689
Alex Caceres,Sean Woodson,2024-05-11,1678.2834179925949,1621.9897055862018,0.0,32.16721640958508
Alex Chambers,Aisling Daly,2014-12-12,1500.0,1440.0,0.0,
Alex Chambers,Kailin Curran,2015-05-09,1440.0,1500.0,1.0,
Alex Chambers,Paige VanZant,2015-09-05,1500.0,1458.0725553520647,0.0,
Alex Chambers,Nadia Kassem,2017-11-18,1468.5544165140486,1424.8869606659157,0.0,-31.445583485951374
Alex Chambers,Livinha Souza,2018-09-22,1424.8869606659157,1377.6601372999244,0.0,-15.113039334084306
Alex Da Silva,Alexander Yakovlev,2019-04-20,1500.0,1435.2635380133675,0.0,
Alex Da Silva,Kazula Vargas,2019-08-10,1435.2635380133675,1492.1051272933425,1.0,
Alex Da Silva,Brad Riddell,2020-09-26,1494.0788454700069,1459.028477637246,0.0,
Alex Da Silva,Joe Solecki,2022-06-04,1469.2713582279343,1439.994731039693,0.0,-30.728641772065657
Alex Garcia,Ben Wall,2013-12-06,1500.0,1560.0,1.0,
Alex Garcia,Sean Spencer,2014-03-15,1560.0,1592.7317590766681,1.0,
Alex Garcia,Neil Magny,2014-08-23,1592.7317590766681,1545.6507470927372,0.0,
Alex Garcia,Mike Swick,2015-07-11,1545.6507470927372,1587.1751630565361,1.0,45.65074709273722
Alex Garcia,Sean Strickland,2016-02-21,1587.1751630565361,1526.687847165947,0.0,27.17516305653612
Alex Garcia,Mike Pyle,2016-12-30,1526.687847165947,1590.0967056703093,1.0,-66.04391191072114
Alex Garcia,Tim Means,2017-06-25,1590.0967056703093,1545.231268326748,0.0,44.44595857757213
Alex Garcia,Muslim Salikhov,2017-11-25,1545.231268326748,1597.4639368151522,1.0,-41.9438947297881
Alex Garcia,Ryan LaFlare,2018-04-21,1597.4639368151522,1552.4180245014084,0.0,70.77608964920523
Alex Garcia,Court McGee,2018-10-27,1552.4180245014084,1494.1471988860485,0.0,-37.678681168900994
Alex Gorgees,Damir Ismagulov,2018-12-01,1500.0,1452.0,0.0,
Alex Morono,Kyle Noke,2016-01-02,1500.0,1546.325802574282,1.0,
Alex Morono,James Moontasri,2016-12-17,1546.325802574282,1588.4468615555681,1.0,
Alex Morono,Keita Nakamura,2017-09-22,1588.4468615555681,1546.2581163825685,0.0,
Alex Morono,Joshua Burkman,2018-02-18,1546.2581163825685,1574.4431900698526,1.0,46.25811638256846
Alex Morono,Jordan Mein,2018-07-28,1574.4431900698526,1517.2169339076308,0.0,28.117387495570483
Alex Morono,Song Kenan,2018-11-24,1517.2169339076308,1573.642046308691,1.0,-71.2299276479373
Alex Morono,Zak Ottow,2019-03-09,1573.642046308691,1628.0895101085807,1.0,27.38392992612262
Alex Morono,Max Griffin,2019-10-12,1628.0895101085807,1661.6678915405612,1.0,53.64632003872816
Alex Morono,Khaos Williams,2020-02-08,1661.6678915405612,1592.8162946238594,0.0,144.45095763293034
Alex Morono,Rhys McKee,2020-11-14,1592.8162946238594,1621.9325503738257,1.0,19.17424831516837
Alex Morono,Anthony Pettis,2020-12-19,1621.9325503738257,1583.4745655014162,0.0,-6.156959734754992
Alex Morono,Donald Cerrone,2021-05-08,1583.4745655014162,1647.7356276351072,1.0,-78.19332603914495
Alex Morono,David Zawada,2021-09-04,1647.7356276351072,1674.614599344294,1.0,54.91933301124777
Alex Morono,Mickey Gall,2021-12-04,1674.614599344294,1708.859685324631,1.0,52.68204897046826
Alex Morono,Matthew Semelsberger,2022-07-30,1708.859685324631,1746.7357994939168,1.0,125.38511982321484
Alex Morono,Santiago Ponzinibbio,2022-12-10,1746.7357994939168,1670.264089392955,0.0,99.00017185880961
Alex Morono,Tim Means,2023-05-13,1670.264089392955,1713.0834398689194,1.0,-4.350509951339063
Alex Morono,Joaquin Buckley,2023-10-07,1713.0834398689194,1649.0074693716713,0.0,4.22375454428834
Alex Morono,Court McGee,2024-04-06,1649.0074693716713,1670.0396863189026,1.0,-97.72833012224555
Alex Morono,Niko Price,2024-06-01,1670.0396863189026,1594.799728072815,0.0,-0.22440307405236126
Alex Morono,Daniel Rodriguez,2024-10-12,1594.799728072815,1551.443744955358,0.0,-118.2837117961044
Alex Morono,Carlos Leal,2025-03-08,1551.443744955358,1478.7666810962726,0.0,-97.56372441631333
Alex Morono,Daniil Donchenko,2026-02-07,1478.7666810962726,1441.789350816055,0.0,-191.27300522263
Alex Munoz,Nasrat Haqparast,2020-08-08,1500.0,1459.506699732006,0.0,
Alex Nicholson,Misha Cirkunov,2016-02-06,1500.0,1450.259841440617,0.0,
Alex Nicholson,Devin Clark,2016-07-13,1450.259841440617,1518.791454473742,1.0,
Alex Nicholson,Sam Alvey,2016-11-05,1518.791454473742,1486.4698016011655,0.0,
Alex Nicholson,Jack Hermansson,2017-05-28,1486.4698016011655,1428.2432096471246,0.0,-13.5301983988345
Alex Oliveira,Gilbert Burns,2015-03-21,1500.0,1456.770081343889,0.0,
Alex Oliveira,KJ Noons,2015-05-30,1456.770081343889,1533.5106692441993,1.0,
Alex Oliveira,Joe Merritt,2015-06-27,1533.5106692441993,1576.8953024024654,1.0,
Alex Oliveira,Piotr Hallmann,2015-11-07,1576.8953024024654,1620.144084859978,1.0,76.8953024024654
Alex Oliveira,Donald Cerrone,2016-02-21,1620.144084859978,1594.9358939287915,0.0,163.37400351608903
Alex Oliveira,James Moontasri,2016-07-23,1594.9358939287915,1636.038117361699,1.0,61.425224684592195
Alex Oliveira,Will Brooks,2016-10-01,1636.038117361699,1682.6505065121873,1.0,59.14281495923365
Alex Oliveira,Tim Means,2017-03-11,1682.6505065121873,1740.5989626427265,1.0,62.50642165220938
Alex Oliveira,Ryan LaFlare,2017-07-22,1740.5989626427265,1787.9471218332255,1.0,145.663068713935
Alex Oliveira,Yancy Medeiros,2017-12-02,1787.9471218332255,1705.4444575726807,0.0,151.9090044715265
Alex Oliveira,Carlos Condit,2018-04-14,1705.4444575726807,1738.7649817233648,1.0,22.793951060493328
Alex Oliveira,Carlo Pedersoli,2018-09-22,1738.7649817233648,1762.511995535721,1.0,-1.833980919361693
Alex Oliveira,Gunnar Nelson,2018-12-08,1762.511995535721,1683.592548065375,0.0,-25.43512629750444
Alex Oliveira,Mike Perry,2019-04-27,1683.592548065375,1621.7709343155452,0.0,-21.851909507305663
Alex Oliveira,Nicolas Dalby,2019-09-28,1621.7709343155452,1552.8440372087225,0.0,-116.99404740781961
Alex Oliveira,Max Griffin,2020-03-07,1552.8440372087225,1582.0821495114494,1.0,-209.6679583269986
Alex Oliveira,Peter Sobotta,2020-07-25,1582.0821495114494,1625.7420448370035,1.0,-101.5103985539256
Alex Oliveira,Shavkat Rakhmonov,2020-10-24,1625.7420448370035,1544.9280786868392,0.0,3.971110521458286
Alex Oliveira,Randy Brown,2021-04-24,1544.9280786868392,1501.7762156011495,0.0,-7.91595852188334
Alex Oliveira,Niko Price,2021-10-02,1501.7762156011495,1458.911911473182,0.0,-80.30593391029993
Alex Oliveira,Kevin Holland,2022-03-05,1458.911911473182,1430.4643481318956,0.0,-166.83013336382146
Alex Pereira,Andreas Michailidis,2021-11-06,1500.0,1558.12022088814,1.0,
Alex Pereira,Bruno Silva,2022-03-12,1558.12022088814,1619.7329102701067,1.0,
Alex Pereira,Sean Strickland,2022-07-02,1619.7329102701067,1712.3103235903382,1.0,
Alex Pereira,Israel Adesanya,2022-11-12,1712.3103235903382,1810.624316938031,1.0,212.31032359033816
Alex Pereira,Israel Adesanya,2023-04-08,1810.624316938031,1761.8780182298076,0.0,252.5040960498909
Alex Pereira,Jan Blachowicz,2023-07-29,1761.8780182298076,1800.4107688639153,1.0,142.1451079597009
Alex Pereira,Jiri Prochazka,2023-11-11,1800.4107688639153,1838.9651559673316,1.0,88.10044527357718
Alex Pereira,Jamahal Hill,2024-04-13,1838.9651559673316,1881.1464467324122,1.0,28.340839029300696
Alex Pereira,Jiri Prochazka,2024-06-29,1881.1464467324122,1911.1534410128195,1.0,119.26842850260459
Alex Pereira,Khalil Rountree Jr.,2024-10-05,1911.1534410128195,1943.0003972448562,1.0,110.74267214890415
Alex Pereira,Magomed Ankalaev,2025-03-08,1943.0003972448562,1881.5094740401596,0.0,104.03524127752462
Alex Pereira,Magomed Ankalaev,2025-10-04,1881.5094740401596,1945.4121530047792,1.0,0.36302730774741576
Alex Perez,Carls John De Tomas,2017-12-09,1500.0,1551.76303297396,1.0,
Alex Perez,Eric Shelton,2018-02-24,1551.76303297396,1590.9715055953977,1.0,
Alex Perez,Jose Torres,2018-08-04,1590.9715055953977,1645.4284719908467,1.0,
Alex Perez,Joseph Benavidez,2018-11-30,1645.4284719908467,1594.7643917560158,0.0,145.42847199084667
Alex Perez,Mark De La Rosa,2019-03-30,1594.7643917560158,1633.9242352818103,1.0,43.00135878205583
Alex Perez,Jordan Espinosa,2020-01-25,1633.9242352818103,1670.6485548976348,1.0,42.95272968641257
Alex Perez,Jussier Formiga,2020-06-06,1670.6485548976348,1728.3935987103473,1.0,25.220082906788093
Alex Perez,Deiveson Figueiredo,2020-11-21,1728.3935987103473,1689.4242127871116,0.0,133.6292069543315
Alex Perez,Alexandre Pantoja,2022-07-30,1642.0681595903338,1592.5233646034112,0.0,8.143924308523538
Alex Perez,Muhammad Mokaev,2024-03-02,1569.3925234525584,1541.4613564410718,0.0,-101.25603144507636
Alex Perez,Matheus Nicolau,2024-04-27,1541.4613564410718,1610.9349238168018,1.0,-186.93224226927555
Alex Perez,Tatsuro Taira,2024-06-15,1610.9349238168018,1566.8847635901047,0.0,-31.13323577353208
Alex Perez,Asu Almabayev,2025-11-22,1550.1635726925786,1506.361258225129,0.0,-19.228950759979853
Alex Perez,Charles Johnson,2026-01-24,1506.361258225129,1588.299978082969,1.0,-35.10009821594281
Alex Reyes,Mike Perry,2017-09-16,1500.0,1462.6280485222428,0.0,
Alex Reyes,Charlie Campbell,2023-09-16,1471.971036391682,1416.8009932492437,0.0,
Alex Reyes,Tom Nolan,2024-08-17,1416.8009932492437,1379.7459228072003,0.0,
Alex Soto,Michael McDonald,2011-11-19,1500.0,1454.091430618486,0.0,
Alex Soto,Francisco Rivera,2012-05-15,1454.091430618486,1403.291961352243,0.0,
Alex Torres,Masio Fullen,2015-02-28,1500.0,1464.0,0.0,
Alex White,Estevan Payan,2014-04-19,1500.0,1543.123764135314,1.0,
Alex White,Lucas Martins,2014-07-16,1543.123764135314,1485.6773154539078,0.0,
Alex White,Clay Collard,2014-12-06,1485.6773154539078,1434.236090571766,0.0,
Alex White,Artem Lobov,2016-02-06,1450.6770679288245,1498.8598368654946,1.0,-49.3229320711755
Alex White,Anthony Rocco Martin,2017-01-15,1498.8598368654946,1450.6888822880169,0.0,-44.26392726981953
Alex White,Mitch Clarke,2017-09-09,1450.6888822880169,1513.2128740132391,1.0,-34.98843316589091
Alex White,James Krause,2018-01-14,1513.2128740132391,1478.3809000312294,0.0,62.53580608441462
Alex White,Jim Miller,2018-09-08,1478.3809000312294,1421.53914762278,0.0,-20.47893683426514
Alex White,Dan Moret,2019-03-09,1421.53914762278,1475.186550669688,1.0,-29.149734665236792
Alex White,Rafael Fiziev,2019-10-26,1475.186550669688,1423.709940031076,0.0,-38.02632334355121
Alexa Grasso,Heather Jo Clark,2016-11-05,1500.0,1546.636993911558,1.0,
Alexa Grasso,Felice Herrig,2017-02-04,1546.636993911558,1500.0509715727087,0.0,
Alexa Grasso,Randa Markos,2017-08-05,1500.0509715727087,1535.888675739849,1.0,
Alexa Grasso,Tatiana Suarez,2018-05-19,1535.888675739849,1486.5795406510833,0.0,35.88867573984908
Alexa Grasso,Karolina Kowalkiewicz,2019-06-08,1489.9346554883125,1544.807322448923,1.0,-56.702338423245465
Alexa Grasso,Carla Esparza,2019-09-21,1544.807322448923,1497.2877212215847,0.0,44.756350876214356
Alexa Grasso,Ji Yeon Kim,2020-08-29,1497.2877212215847,1550.8245819897659,1.0,-38.600954518264416
Alexa Grasso,Maycee Barber,2021-02-13,1550.8245819897659,1603.132491118144,1.0,60.889926501453374
Alexa Grasso,Joanne Wood,2022-03-26,1577.349368338608,1618.1564203133428,1.0,32.542045889684914
Alexa Grasso,Viviane Araujo,2022-10-15,1618.1564203133428,1670.0838853675107,1.0,120.86869909175812
Alexa Grasso,Valentina Shevchenko,2023-03-04,1670.0838853675107,1767.950091441587,1.0,119.2593033777448
Alexa Grasso,Valentina Shevchenko,2024-09-14,1700.9625685811902,1659.3994111398938,0.0,123.61320024258225
Alexa Grasso,Natalia Silva,2025-05-10,1659.3994111398938,1625.4133970812622,0.0,41.24299082655102
Alexa Grasso,Maycee Barber,2026-03-28,1625.4133970812622,1704.227910321946,1.0,-44.67048828624843
Alexander Gustafsson,Phil Davis,2010-04-10,1500.0,1440.0,0.0,
Alexander Gustafsson,Cyrille Diabate,2010-10-16,1440.0,1519.9367309499746,1.0,
Alexander Gustafsson,James Te Huna,2011-02-26,1519.9367309499746,1576.4975534485793,1.0,
Alexander Gustafsson,Matt Hamill,2011-08-06,1576.4975534485793,1628.3642813197093,1.0,76.49755344857931
Alexander Gustafsson,Vladimir Matyushenko,2011-12-30,1628.3642813197093,1683.0110099299955,1.0,188.36428131970933
Alexander Gustafsson,Thiago Silva,2012-04-14,1683.0110099299955,1707.8322253201945,1.0,163.07427898002084
Alexander Gustafsson,Mauricio Rua,2012-12-08,1707.8322253201945,1738.9015344292643,1.0,131.33467187161523
Alexander Gustafsson,Jon Jones,2013-09-21,1738.9015344292643,1704.9436913729123,0.0,110.53725310955497
Alexander Gustafsson,Jimi Manuwa,2014-03-08,1704.9436913729123,1760.6346170273368,1.0,21.932681442916873
Alexander Gustafsson,Anthony Johnson,2015-01-24,1760.6346170273368,1682.040874788642,0.0,52.802391707142306
Alexander Gustafsson,Daniel Cormier,2015-10-03,1682.040874788642,1651.9741666276561,0.0,-56.860659640622316
Alexander Gustafsson,Jan Blachowicz,2016-09-03,1651.9741666276561,1682.8277763784158,1.0,-52.969524745256194
Alexander Gustafsson,Glover Teixeira,2017-05-28,1682.8277763784158,1756.0982045243616,1.0,-77.80684064892102
Alexander Gustafsson,Jon Jones,2018-12-29,1692.0736533932711,1644.1529981407518,0.0,10.03277860462913
Alexander Gustafsson,Anthony Smith,2019-06-01,1644.1529981407518,1594.328578665359,0.0,-7.821168486904298
Alexander Gustafsson,Fabricio Werdum,2020-07-25,1570.7464339990192,1518.487622105938,0.0,-112.08134237939657
Alexander Gustafsson,Nikita Krylov,2022-07-23,1513.8657165794534,1459.7822148594746,0.0,-178.2079368138177
Alexander Hernandez,Beneil Dariush,2018-03-03,1500.0,1593.382442909021,1.0,
Alexander Hernandez,Olivier Aubin-Mercier,2018-07-28,1593.382442909021,1659.1208755030204,1.0,
Alexander Hernandez,Donald Cerrone,2019-01-19,1659.1208755030204,1616.5699589649528,0.0,
Alexander Hernandez,Francisco Trinaldo,2019-07-20,1616.5699589649528,1682.2298994644932,1.0,116.56995896495278
Alexander Hernandez,Drew Dober,2020-05-13,1682.2298994644932,1621.71159853788,0.0,88.84745655547226
Alexander Hernandez,Chris Gruetzemacher,2020-10-31,1621.71159853788,1661.8704230673086,1.0,-37.40927696514041
Alexander Hernandez,Thiago Moises,2021-02-27,1661.8704230673086,1605.0816835611374,0.0,45.30046410235582
Alexander Hernandez,Mike Breeden,2021-10-02,1605.0816835611374,1647.468530920664,1.0,-77.14821590335578
Alexander Hernandez,Renato Moicano,2022-02-12,1647.468530920664,1578.9007407571182,0.0,25.756932382784044
Alexander Hernandez,Billy Quarantillo,2022-12-10,1578.9007407571182,1516.6386132740083,0.0,-82.96968231019036
Alexander Hernandez,Jim Miller,2023-02-18,1516.6386132740083,1586.2899091565127,1.0,-88.4430702871291
Alexander Hernandez,Bill Algeo,2023-10-07,1586.2899091565127,1539.685682655499,0.0,-61.17862176415133
Alexander Hernandez,Damon Jackson,2024-04-06,1539.685682655499,1505.9334420141067,0.0,-39.215058101619206
Alexander Hernandez,Austin Hubbard,2024-10-05,1505.9334420141067,1538.4231713575766,1.0,-10.70517125990159
Alexander Hernandez,Kurt Holobaugh,2025-03-15,1538.4231713575766,1577.2609244394991,1.0,-47.86673779893613
Alexander Hernandez,Chase Hooper,2025-08-16,1577.2609244394991,1660.718554954865,1.0,37.57524178400013
Alexander Hernandez,Diego Ferreira,2025-09-13,1660.718554954865,1717.465691005446,1.0,154.78511294075838
Alexander Munoz,Luis Pena,2021-04-17,1500.0,1469.3115363302645,0.0,
Alexander Munoz,Carl Deaton,2023-07-15,1476.9836522476985,1523.079164479592,1.0,
Alexander Volkanovski,Yusuke Kasuya,2016-11-26,1500.0,1554.6500588389417,1.0,
Alexander Volkanovski,Mizuto Hirota,2017-06-10,1554.6500588389417,1594.8690373271284,1.0,
Alexander Volkanovski,Shane Young,2017-11-18,1594.8690373271284,1630.07870491124,1.0,
Alexander Volkanovski,Jeremy Kennedy,2018-02-10,1630.07870491124,1689.9113802031038,1.0,130.07870491124004
Alexander Volkanovski,Darren Elkins,2018-07-14,1689.9113802031038,1753.7220842943489,1.0,135.2613213641621
Alexander Volkanovski,Chad Mendes,2018-12-29,1753.7220842943489,1804.685501260288,1.0,158.8530469672205
Alexander Volkanovski,Jose Aldo,2019-05-11,1804.685501260288,1853.7116980293229,1.0,174.60679634904795
Alexander Volkanovski,Max Holloway,2019-12-14,1853.7116980293229,1906.8557475382397,1.0,163.80031782621904
Alexander Volkanovski,Max Holloway,2020-07-11,1906.8557475382397,1935.8076548193696,1.0,153.13366324389085
Alexander Volkanovski,Brian Ortega,2021-09-25,1826.8557411145273,1865.9243591988936,1.0,22.1702398542393
Alexander Volkanovski,Chan Sung Jung,2022-04-09,1865.9243591988936,1900.8825255904192,1.0,12.212661169570765
Alexander Volkanovski,Max Holloway,2022-07-02,1900.8825255904192,1945.267069824209,1.0,-5.973221947820548
Alexander Volkanovski,Islam Makhachev,2023-02-11,1945.267069824209,1901.2370598606449,0.0,118.41132870968181
Alexander Volkanovski,Yair Rodriguez,2023-07-08,1901.2370598606449,1942.3296044618226,1.0,35.31270066175125
Alexander Volkanovski,Islam Makhachev,2023-10-21,1942.3296044618226,1895.2108864928193,0.0,41.44707887140339
